time,seconds_elapsed,x,y,z
1776984533203453952,113.37045407295227,0.71563720703125,-0.7478179931640625,0.0357513427734375
1776984533213495040,113.38049507141113,0.7437896728515625,-0.67913818359375,0.05572509765625
1776984533223536128,113.39053606987,0.69073486328125,-0.7199554443359375,0.0680084228515625
1776984533233576960,113.40057706832886,0.5345306396484375,-0.85272216796875,0.057586669921875
1776984533243618048,113.41061806678772,0.3736724853515625,-0.9551544189453125,0.0161590576171875
1776984533253658112,113.42065811157227,0.227752685546875,-1.0527191162109375,-0.026275634765625
1776984533263698944,113.43069911003113,0.200958251953125,-1.0798797607421875,-0.0414886474609375
1776984533273740032,113.44074010848999,0.2637176513671875,-1.069427490234375,-0.0413360595703125
1776984533283781120,113.45078110694885,0.3470001220703125,-1.083892822265625,0.0103759765625
1776984533293821952,113.46082210540771,0.382598876953125,-1.0392913818359375,0.10955810546875
1776984533303863040,113.47086310386658,0.3346405029296875,-0.95367431640625,0.1979827880859375
1776984533313904128,113.48090410232544,0.2373504638671875,-0.8601531982421875,0.2435150146484375
1776984533323944960,113.4909451007843,0.1275482177734375,-0.7942657470703125,0.227630615234375
1776984533333985024,113.50098514556885,0.0141143798828125,-0.851806640625,0.1194915771484375
1776984533344026112,113.51102614402771,-0.050628662109375,-0.9479217529296875,0.0223388671875
1776984533354067200,113.52106714248657,-0.1070556640625,-0.975799560546875,0.0354766845703125
1776984533364108032,113.53110814094543,-0.1086273193359375,-0.90814208984375,0.123443603515625
1776984533374149120,113.5411491394043,-0.0856475830078125,-0.915985107421875,0.192413330078125
1776984533384190208,113.55119013786316,-0.0243988037109375,-0.9102630615234375,0.2429351806640625
1776984533394231040,113.56123113632202,0.0446929931640625,-0.910308837890625,0.2252197265625
1776984533404272128,113.57127213478088,0.1086883544921875,-0.9577484130859375,0.1350250244140625
1776984533414312192,113.58131217956543,0.178009033203125,-1.0538330078125,0.043609619140625
1776984533424353024,113.59135317802429,0.179779052734375,-0.9527587890625,0.0457305908203125
1776984533434394112,113.60139417648315,0.08331298828125,-0.86962890625,0.1048126220703125
1776984533444435200,113.61143517494202,-0.0248870849609375,-0.8852996826171875,0.0772705078125
1776984533454476032,113.62147617340088,-0.1012115478515625,-0.9250946044921875,0.0422515869140625
1776984533464517120,113.63151717185974,-0.105316162109375,-0.8867340087890625,0.0467376708984375
1776984533474558208,113.6415581703186,-0.0721588134765625,-0.885711669921875,0.0310821533203125
1776984533484599040,113.65159916877747,-0.03973388671875,-0.8663787841796875,0.0534210205078125
1776984533494639104,113.66163921356201,-0.018646240234375,-0.8258819580078125,0.10247802734375
1776984533504680192,113.67168021202087,-0.005035400390625,-0.8317413330078125,0.145233154296875
1776984533514721280,113.68172121047974,-0.053558349609375,-0.8424072265625,0.16552734375
1776984533524762112,113.6917622089386,-0.175933837890625,-0.8460235595703125,0.1666107177734375
1776984533534803200,113.70180320739746,-0.27557373046875,-0.8405303955078125,0.1424713134765625
1776984533544844032,113.71184420585632,-0.29766845703125,-0.841339111328125,0.155120849609375
1776984533554885120,113.72188520431519,-0.267913818359375,-0.7779388427734375,0.1700439453125
1776984533564924928,113.73192501068115,-0.261962890625,-0.834259033203125,0.147186279296875
1776984533574966016,113.74196600914001,-0.2267913818359375,-0.844482421875,0.1126708984375
1776984533585006848,113.75200700759888,-0.2835845947265625,-0.8184051513671875,0.09783935546875
1776984533595048192,113.76204824447632,-0.3356475830078125,-0.8464202880859375,0.09527587890625
1776984533605089280,113.77208924293518,-0.397186279296875,-0.8679656982421875,0.093841552734375
1776984533615130112,113.78213024139404,-0.4084320068359375,-0.8725128173828125,0.1647796630859375
1776984533625171200,113.7921712398529,-0.3038787841796875,-0.853240966796875,0.21966552734375
1776984533635212288,113.80221223831177,-0.2484893798828125,-0.8624267578125,0.2399749755859375
1776984533645252096,113.81225204467773,-0.255767822265625,-0.8577880859375,0.2678070068359375
1776984533655292928,113.8222930431366,-0.294525146484375,-0.8604888916015625,0.19744873046875
1776984533665334016,113.83233404159546,-0.371368408203125,-0.92333984375,0.246795654296875
1776984533675375104,113.84237504005432,-0.4010162353515625,-1.042938232421875,0.2533111572265625
1776984533685415936,113.85241603851318,-0.343048095703125,-1.022125244140625,0.21612548828125
1776984533695457024,113.86245703697205,-0.279205322265625,-1.177459716796875,0.2127227783203125
1776984533705497856,113.87249803543091,-0.177703857421875,-1.1535186767578125,0.174224853515625
1776984533715538944,113.88253903388977,-0.190277099609375,-1.0451507568359375,0.1710052490234375
1776984533725579008,113.89257907867432,-0.2404937744140625,-0.99407958984375,0.1752777099609375
1776984533735620096,113.90262007713318,-0.2778778076171875,-0.88714599609375,0.1841583251953125
1776984533745660928,113.91266107559204,-0.3011322021484375,-0.8325347900390625,0.1877899169921875
1776984533755702016,113.9227020740509,-0.233978271484375,-0.8829498291015625,0.1829071044921875
1776984533765743104,113.93274307250977,-0.190093994140625,-0.9119415283203125,0.1905364990234375
1776984533775783936,113.94278407096863,-0.1793975830078125,-0.9270782470703125,0.235382080078125
1776984533785825024,113.95282506942749,-0.1397247314453125,-0.92095947265625,0.2979583740234375
1776984533795866112,113.96286606788635,-0.139923095703125,-0.9060211181640625,0.3171234130859375
1776984533805906176,113.9729061126709,-0.1871490478515625,-0.9043121337890625,0.2884063720703125
1776984533815947008,113.98294711112976,-0.2586517333984375,-0.8840484619140625,0.243896484375
1776984533825988096,113.99298810958862,-0.3168487548828125,-0.897918701171875,0.1789703369140625
1776984533836028928,114.00302910804749,-0.3399200439453125,-0.8545379638671875,0.18994140625
1776984533846070016,114.01307010650635,-0.32684326171875,-0.8516693115234375,0.2007904052734375
1776984533856111104,114.02311110496521,-0.2490234375,-0.9358978271484375,0.194122314453125
1776984533866151936,114.03315210342407,-0.1712646484375,-0.933624267578125,0.21514892578125
1776984533876192000,114.04319214820862,-0.1473388671875,-0.9468994140625,0.2010498046875
1776984533886233088,114.05323314666748,-0.123016357421875,-1.01519775390625,0.1688690185546875
1776984533896274176,114.06327414512634,-0.1044158935546875,-0.976959228515625,0.173553466796875
1776984533906315008,114.0733151435852,-0.1188812255859375,-0.931884765625,0.1880340576171875
1776984533916356096,114.08335614204407,-0.14398193359375,-0.92840576171875,0.2060089111328125
