time,seconds_elapsed,x,y,z
1776283506137792768,1.4157929420471191,-0.0727081298828125,-0.10125732421875,-0.886322021484375
1776283506147749888,1.4257500171661377,-0.2063751220703125,-0.1362457275390625,-1.099090576171875
1776283506157705728,1.4357059001922607,-0.2698974609375,-0.15057373046875,-1.2003326416015625
1776283506167662848,1.4456629753112793,-0.2462921142578125,-0.138824462890625,-1.131500244140625
1776283506177618688,1.4556188583374023,-0.1957244873046875,-0.092132568359375,-0.9586639404296875
1776283506187575808,1.465575933456421,-0.164276123046875,-0.043670654296875,-0.8096160888671875
1776283506197531904,1.475532054901123,-0.2208251953125,-0.0569305419921875,-0.7868194580078125
1776283506207488768,1.4854888916015625,-0.275299072265625,-0.11376953125,-0.8568572998046875
1776283506217445888,1.495445966720581,-0.2972412109375,-0.1599273681640625,-0.9106292724609375
1776283506227401728,1.505401849746704,-0.338592529296875,-0.16033935546875,-0.8896942138671875
1776283506237358848,1.5153589248657227,-0.347991943359375,-0.099456787109375,-0.96319580078125
1776283506247314944,1.5253150463104248,-0.351104736328125,-0.0285797119140625,-1.19549560546875
1776283506257271808,1.5352718830108643,-0.318023681640625,0.013153076171875,-1.334503173828125
1776283506267227904,1.5452280044555664,-0.275543212890625,0.0774688720703125,-1.1546478271484375
1776283506277185024,1.555185079574585,-0.2868194580078125,0.112701416015625,-0.9046783447265625
1776283506287140864,1.565140962600708,-0.3150177001953125,0.12176513671875,-0.797760009765625
1776283506297097728,1.5750977993011475,-0.3558349609375,0.119293212890625,-0.77618408203125
1776283506307053824,1.5850539207458496,-0.2631988525390625,0.050140380859375,-0.8336944580078125
1776283506317010688,1.595010757446289,-0.16668701171875,0.0752410888671875,-0.9817962646484375
1776283506326966784,1.6049668788909912,-0.4129486083984375,0.1748504638671875,-1.109344482421875
1776283506336923904,1.6149239540100098,-0.390899658203125,0.1239471435546875,-1.03668212890625
1776283506346880768,1.6248807907104492,-0.494354248046875,0.1058502197265625,-0.9248809814453125
1776283506356836864,1.6348369121551514,-0.4779052734375,0.0706634521484375,-0.9251251220703125
1776283506366793728,1.6447937488555908,-0.450225830078125,0.1210784912109375,-0.8582916259765625
1776283506376749824,1.654749870300293,-0.4248199462890625,0.2227783203125,-0.8525543212890625
1776283506386706944,1.6647069454193115,-0.44940185546875,0.2379608154296875,-0.868316650390625
1776283506396662784,1.6746628284454346,-0.424652099609375,0.2373046875,-0.904541015625
1776283506406619904,1.6846199035644531,-0.4412689208984375,0.2462921142578125,-0.9268341064453125
1776283506416575744,1.6945757865905762,-0.42913818359375,0.233245849609375,-0.904541015625
1776283506426532864,1.7045328617095947,-0.3717193603515625,0.2635345458984375,-0.917022705078125
1776283506436488704,1.7144887447357178,-0.3795623779296875,0.2646484375,-0.883209228515625
1776283506446445824,1.7244458198547363,-0.401092529296875,0.2350616455078125,-0.8387451171875
1776283506456401920,1.7344019412994385,-0.410064697265625,0.258331298828125,-0.83660888671875
1776283506466358784,1.744358777999878,-0.51605224609375,0.230621337890625,-0.833984375
1776283506476315648,1.7543158531188965,-0.60296630859375,0.2002716064453125,-0.8014984130859375
1776283506486271744,1.7642717361450195,-0.5756378173828125,0.1957550048828125,-0.801116943359375
1776283506496228608,1.774228811264038,-0.555511474609375,0.2258148193359375,-0.8357086181640625
1776283506506184704,1.7841849327087402,-0.518341064453125,0.2476043701171875,-0.8375091552734375
1776283506516141568,1.7941417694091797,-0.4893035888671875,0.244659423828125,-0.81768798828125
1776283506526097664,1.8040978908538818,-0.474761962890625,0.2365875244140625,-0.8092041015625
1776283506536054528,1.8140547275543213,-0.4919281005859375,0.2421112060546875,-0.819427490234375
1776283506546010624,1.8240108489990234,-0.5419464111328125,0.239837646484375,-0.8184356689453125
1776283506555967744,1.833967924118042,-0.534210205078125,0.2442779541015625,-0.7955169677734375
1776283506565923584,1.843923807144165,-0.560943603515625,0.2432861328125,-0.801300048828125
1776283506575880704,1.8538808822631836,-0.576904296875,0.25738525390625,-0.8076629638671875
1776283506585836544,1.8638367652893066,-0.4989166259765625,0.2932281494140625,-0.819122314453125
1776283506595793664,1.8737938404083252,-0.4563446044921875,0.2933197021484375,-0.841644287109375
1776283506605750784,1.8837509155273438,-0.4701385498046875,0.2782440185546875,-0.827056884765625
1776283506615706624,1.8937067985534668,-0.50579833984375,0.27020263671875,-0.7906494140625
1776283506625663744,1.9036638736724854,-0.5594635009765625,0.260040283203125,-0.7751007080078125
1776283506635619584,1.9136197566986084,-0.5768890380859375,0.277435302734375,-0.7813262939453125
1776283506645576704,1.923576831817627,-0.5596466064453125,0.2977294921875,-0.8015899658203125
1776283506655532800,1.933532953262329,-0.4879913330078125,0.3379364013671875,-0.8305511474609375
1776283506665489664,1.9434897899627686,-0.433502197265625,0.3168487548828125,-0.8064727783203125
1776283506675445760,1.9534459114074707,-0.449066162109375,0.2952880859375,-0.8345184326171875
1776283506685402624,1.9634027481079102,-0.4767608642578125,0.309417724609375,-0.81317138671875
1776283506695358720,1.9733588695526123,-0.5012969970703125,0.31744384765625,-0.780792236328125
1776283506705315840,1.9833159446716309,-0.5359954833984375,0.316925048828125,-0.763397216796875
1776283506715271680,1.993271827697754,-0.632659912109375,0.3286285400390625,-0.9237823486328125
1776283506725228800,2.0032289028167725,-0.52996826171875,0.3014678955078125,-0.7169342041015625
1776283506735185664,2.013185739517212,-0.6168365478515625,0.265655517578125,-0.793426513671875
1776283506745141760,2.023141860961914,-0.643524169921875,0.2313385009765625,-0.7718505859375
1776283506755098880,2.0330989360809326,-0.5760040283203125,0.2483978271484375,-0.7330322265625
1776283506765054720,2.0430548191070557,-0.6503753662109375,0.2771148681640625,-0.7384490966796875
1776283506775011840,2.053011894226074,-0.64263916015625,0.304534912109375,-0.6965789794921875
1776283506784967680,2.0629677772521973,-0.561676025390625,0.2644195556640625,-0.7363128662109375
1776283506794924800,2.072924852371216,-0.4821014404296875,0.1878204345703125,-0.847076416015625
1776283506804880640,2.082880735397339,-0.50360107421875,0.29400634765625,-0.8404998779296875
1776283506814837760,2.0928378105163574,-0.6313629150390625,0.4091644287109375,-0.7130126953125
1776283506824793856,2.1027939319610596,-0.6464385986328125,0.2870025634765625,-0.6953125
1776283506834750720,2.112750768661499,-0.551544189453125,0.2242431640625,-0.792449951171875
1776283506844707840,2.1227078437805176,-0.547760009765625,0.26898193359375,-0.805755615234375
1776283506854663680,2.1326637268066406,-0.5376434326171875,0.244354248046875,-0.8059539794921875
1776283506864620800,2.142620801925659,-0.54058837890625,0.230743408203125,-0.805419921875
1776283506874576896,2.1525769233703613,-0.5394287109375,0.2113037109375,-0.7930450439453125
1776283506884533760,2.162533760070801,-0.54534912109375,0.205780029296875,-0.7889251708984375
1776283506894489856,2.172489881515503,-0.612274169921875,0.2461395263671875,-0.7588958740234375
1776283506904446720,2.1824469566345215,-0.586181640625,0.1966094970703125,-0.7720489501953125
1776283506914402816,2.1924028396606445,-0.55999755859375,0.1712799072265625,-0.7971038818359375
1776283506924359680,2.202359914779663,-0.56634521484375,0.165557861328125,-0.792205810546875
1776283506934315776,2.212315797805786,-0.5655059814453125,0.183258056640625,-0.8214569091796875
1776283506944272640,2.2222728729248047,-0.5973052978515625,0.1758880615234375,-0.9392852783203125
1776283506954228736,2.2322287559509277,-0.5115814208984375,0.138916015625,-0.8914642333984375
1776283506964185600,2.2421858310699463,-0.5650634765625,0.05474853515625,-0.741546630859375
1776283506974142720,2.252142906188965,-0.57574462890625,0.0879364013671875,-0.8102874755859375
1776283506984098560,2.262098789215088,-0.56707763671875,0.043701171875,-0.766082763671875
1776283506994055680,2.2720558643341064,-0.6400909423828125,-0.020477294921875,-0.675933837890625
1776283507004011520,2.2820117473602295,-0.6930999755859375,0.010223388671875,-0.6745147705078125
1776283507013968640,2.291968822479248,-0.62359619140625,0.0851287841796875,-0.732177734375
1776283507023924736,2.30192494392395,-0.5826416015625,0.0916595458984375,-0.795654296875
1776283507033881600,2.3118817806243896,-0.5519866943359375,0.0850830078125,-0.8217620849609375
1776283507043837696,2.321837902069092,-0.5388031005859375,0.0857696533203125,-0.8545379638671875
1776283507053794560,2.3317947387695312,-0.5037384033203125,0.0677490234375,-0.9331207275390625
1776283507063750656,2.3417508602142334,-0.5211639404296875,0.0402069091796875,-0.949859619140625
1776283507073707776,2.351707935333252,-0.5043487548828125,0.066162109375,-0.9317169189453125
1776283507083663616,2.361663818359375,-0.4653167724609375,0.045074462890625,-0.8688201904296875
1776283507093620736,2.3716208934783936,-0.489013671875,0.0464019775390625,-0.7064971923828125
1776283507103577600,2.381577730178833,-0.6376495361328125,0.0152587890625,-0.5424041748046875
1776283507113533696,2.391533851623535,-0.5568389892578125,0.014068603515625,-0.795166015625
1776283507123490816,2.4014909267425537,-0.42059326171875,0.0683441162109375,-0.9063568115234375
1776283507133446656,2.4114468097686768,-0.361236572265625,0.08880615234375,-0.893646240234375
1776283507143403776,2.4214038848876953,-0.4302215576171875,0.0559234619140625,-0.8636474609375
1776283507153359616,2.4313597679138184,-0.5731048583984375,0.0599365234375,-1.0417938232421875
1776283507163316736,2.441316843032837,-0.3243255615234375,0.0638580322265625,-0.9344940185546875
1776283507173272576,2.45127272605896,-0.275726318359375,0.096710205078125,-0.9734649658203125
1776283507183229696,2.4612298011779785,-0.3017578125,0.1221160888671875,-0.9912872314453125
1776283507193185792,2.4711859226226807,-0.325408935546875,0.1061248779296875,-1.016357421875
1776283507203142656,2.48114275932312,-0.3080902099609375,0.0976715087890625,-0.97320556640625
1776283507213099776,2.4910998344421387,-0.2655181884765625,0.05963134765625,-0.955902099609375
1776283507223055872,2.501055955886841,-0.2072296142578125,0.0260162353515625,-0.945068359375
1776283507233012736,2.5110127925872803,-0.1644744873046875,0.0635833740234375,-1.0093841552734375
1776283507242968832,2.5209689140319824,-0.1247711181640625,0.07916259765625,-1.0204925537109375
1776283507252925696,2.530925750732422,-0.0952606201171875,0.055023193359375,-1.0056610107421875
1776283507262881792,2.540881872177124,-0.0999755859375,0.0759429931640625,-1.0032196044921875
1776283507272838912,2.5508389472961426,-0.1186676025390625,0.046630859375,-0.987762451171875
1776283507282794752,2.5607948303222656,-0.1609344482421875,0.0851287841796875,-1.043792724609375
1776283507292751872,2.570751905441284,-0.1428680419921875,0.0686187744140625,-1.0479888916015625
1776283507302708480,2.5807085037231445,-0.075775146484375,0.0595550537109375,-1.0257415771484375
1776283507312665344,2.590665340423584,-0.046905517578125,0.0270538330078125,-1.0026702880859375
1776283507322622208,2.6006224155426025,0.066986083984375,-0.006591796875,-0.9247894287109375
1776283507332578304,2.6105785369873047,0.0725250244140625,-0.0301971435546875,-0.8902435302734375
1776283507342535168,2.620535373687744,0.02301025390625,-0.0360870361328125,-0.892822265625
1776283507352491264,2.6304914951324463,-0.014068603515625,-0.0143890380859375,-0.9501495361328125
1776283507362448128,2.6404483318328857,-0.039337158203125,0.0220489501953125,-1.0023956298828125
1776283507372404224,2.650404453277588,-0.0706787109375,0.04736328125,-1.035797119140625
1776283507382361344,2.6603615283966064,-0.098724365234375,0.0650787353515625,-1.056854248046875
1776283507392317184,2.6703174114227295,-0.1078948974609375,0.06304931640625,-1.0449981689453125
1776283507402274304,2.680274486541748,-0.0865020751953125,0.041046142578125,-1.016510009765625
1776283507412230144,2.690230369567871,-0.06353759765625,0.021209716796875,-0.9889678955078125
1776283507422187264,2.7001874446868896,-0.0438232421875,0.009613037109375,-0.9701690673828125
1776283507432143104,2.7101433277130127,-0.0200042724609375,0.0085906982421875,-0.9687957763671875
1776283507442100224,2.7201004028320312,-0.010772705078125,0.017791748046875,-0.9772186279296875
1776283507452057344,2.73005747795105,-0.02850341796875,0.027862548828125,-0.99822998046875
1776283507462013184,2.740013360977173,-0.04913330078125,0.02984619140625,-1.005096435546875
1776283507471970304,2.7499704360961914,-0.0608978271484375,0.0290374755859375,-1.0037689208984375
1776283507481926144,2.7599263191223145,-0.0686187744140625,0.0281219482421875,-1.0033721923828125
1776283507491883264,2.769883394241333,-0.058380126953125,0.0256195068359375,-0.99676513671875
1776283507501839360,2.779839515686035,-0.044403076171875,0.0252685546875,-0.993438720703125
1776283507511796224,2.7897963523864746,-0.03582763671875,0.027069091796875,-0.993072509765625
1776283507521752320,2.7997524738311768,-0.0363616943359375,0.0236053466796875,-0.9909515380859375
1776283507531709184,2.809709310531616,-0.0438079833984375,0.02435302734375,-0.9961700439453125
1776283507541665280,2.8196654319763184,-0.05316162109375,0.0240631103515625,-0.9976959228515625
1776283507551622400,2.829622507095337,-0.055999755859375,0.0259552001953125,-0.99859619140625
1776283507561579264,2.8395793437957764,-0.0492706298828125,0.027679443359375,-0.99896240234375
1776283507571535360,2.8495354652404785,-0.0449371337890625,0.0261688232421875,-0.99493408203125
1776283507581492480,2.859492540359497,-0.0433197021484375,0.0253143310546875,-0.9953460693359375
1776283507591448320,2.86944842338562,-0.0450439453125,0.0243988037109375,-0.99432373046875
1776283507601405440,2.8794054985046387,-0.0489349365234375,0.024993896484375,-0.995849609375
1776283507611361280,2.8893613815307617,-0.0494842529296875,0.0271453857421875,-0.998382568359375
1776283507621318400,2.8993184566497803,-0.0480804443359375,0.026885986328125,-0.9971466064453125
1776283507631274240,2.9092743396759033,-0.0463104248046875,0.02532958984375,-0.996429443359375
1776283507641231360,2.919231414794922,-0.0454864501953125,0.024749755859375,-0.9960174560546875
1776283507651187456,2.929187536239624,-0.0463104248046875,0.023834228515625,-0.9942626953125
1776283507661144320,2.9391443729400635,-0.0477142333984375,0.0258941650390625,-0.9962615966796875
1776283507671101440,2.949101448059082,-0.0482330322265625,0.02642822265625,-0.9949798583984375
1776283507681057280,2.959057331085205,-0.0476837158203125,0.0262908935546875,-0.99560546875
1776283507691014400,2.9690144062042236,-0.046844482421875,0.0255279541015625,-0.9954986572265625
1776283507700970496,2.978970527648926,-0.047637939453125,0.024749755859375,-0.994049072265625
1776283507710927360,2.9889273643493652,-0.04754638671875,0.0265350341796875,-0.995025634765625
1776283507720883456,2.9988834857940674,-0.046630859375,0.0267333984375,-0.99560546875
1776283507730840320,3.008840322494507,-0.0466461181640625,0.02728271484375,-0.9971771240234375
1776283507740796416,3.018796443939209,-0.04620361328125,0.0251922607421875,-0.995880126953125
1776283507750753280,3.0287535190582275,-0.047393798828125,0.025726318359375,-0.995330810546875
1776283507760709376,3.0387094020843506,-0.0473175048828125,0.0238037109375,-0.9965057373046875
1776283507770666240,3.048666477203369,-0.0459747314453125,0.0233001708984375,-0.9952392578125
1776283507780622336,3.058622360229492,-0.0478668212890625,0.0252532958984375,-0.9956817626953125
1776283507790579200,3.0685794353485107,-0.0481414794921875,0.0270538330078125,-0.998016357421875
1776283507800536320,3.0785365104675293,-0.0470123291015625,0.0263671875,-0.9952850341796875
1776283507810492160,3.0884923934936523,-0.0462646484375,0.025360107421875,-0.9972686767578125
1776283507820449280,3.098449468612671,-0.045562744140625,0.0261077880859375,-0.9956817626953125
1776283507830405120,3.108405351638794,-0.0474090576171875,0.0237884521484375,-0.9958343505859375
1776283507840362240,3.1183624267578125,-0.048614501953125,0.0244903564453125,-0.997589111328125
1776283507850318080,3.1283183097839355,-0.0487518310546875,0.024627685546875,-0.995269775390625
1776283507860275200,3.138275384902954,-0.0469207763671875,0.0257110595703125,-0.9950714111328125
1776283507870231296,3.1482315063476562,-0.0452728271484375,0.0247650146484375,-0.99554443359375
1776283507880188160,3.1581883430480957,-0.0451812744140625,0.025787353515625,-0.9949493408203125
1776283507890144256,3.168144464492798,-0.0482635498046875,0.0275726318359375,-0.99505615234375
1776283507900101376,3.1781015396118164,-0.04608154296875,0.0253448486328125,-0.997100830078125
1776283507910058240,3.188058376312256,-0.0465240478515625,0.0237884521484375,-0.998504638671875
1776283507920014336,3.198014497756958,-0.0448455810546875,0.0236358642578125,-0.9926910400390625
1776283507929971200,3.2079713344573975,-0.045013427734375,0.025421142578125,-0.9936981201171875
1776283507939927296,3.2179274559020996,-0.0471038818359375,0.0267181396484375,-0.997802734375
1776283507949884416,3.227884531021118,-0.0475006103515625,0.027252197265625,-0.9968414306640625
